date,Appliances,lights,T1,RH_1,T2,RH_2
2016-03-14 03:10:00,30,0,20.666666666666700,35.259999999999998,17.340000000000000,39.500000000000000
2016-03-14 03:20:00,40,0,20.600000000000001,35.200000000000003,17.289999999999999,39.590000000000003
2016-03-14 03:30:00,50,0,20.600000000000001,35.200000000000003,17.289999999999999,39.663333333333298
2016-03-14 03:40:00,50,0,20.600000000000001,35.200000000000003,17.199999999999999,39.700000000000003
2016-03-14 03:50:00,50,0,20.500000000000000,35.200000000000003,17.199999999999999,39.700000000000003
2016-03-14 04:00:00,60,0,20.500000000000000,35.200000000000003,17.133333333333301,39.729999999999997
2016-03-14 04:10:00,50,0,20.500000000000000,35.200000000000003,17.133333333333301,39.789999999999999
2016-03-14 04:20:00,50,0,20.500000000000000,35.200000000000003,17.066666666666698,39.759999999999998
2016-03-14 04:30:00,50,0,20.463333333333299,35.163333333333298,17.000000000000000,39.759999999999998
2016-03-14 04:40:00,40,0,20.390000000000001,35.090000000000003,17.000000000000000,39.826666666666704
2016-03-14 04:50:00,50,0,20.390000000000001,35.090000000000003,17.000000000000000,39.826666666666704
2016-03-14 05:00:00,50,0,20.390000000000001,35.090000000000003,16.890000000000001,39.899999999999999
2016-03-14 05:10:00,40,0,20.323333333333299,35.090000000000003,16.890000000000001,39.899999999999999
2016-03-14 05:20:00,30,0,20.289999999999999,35.090000000000003,16.890000000000001,39.899999999999999
2016-03-14 05:30:00,30,0,20.289999999999999,35.030000000000001,16.823333333333299,39.826666666666704
2016-03-14 05:40:00,20,0,20.289999999999999,35.030000000000001,16.789999999999999,39.899999999999999
2016-03-14 05:50:00,50,0,20.230000000000000,35.030000000000001,16.789999999999999,39.899999999999999
2016-03-14 06:00:00,50,0,20.199999999999999,35.000000000000000,16.730000000000000,39.899999999999999
2016-03-14 06:10:00,40,0,20.199999999999999,35.000000000000000,16.722500000000000,39.924999999999997
2016-03-14 06:20:00,50,0,20.199999999999999,35.000000000000000,16.699999999999999,40.000000000000000
2016-03-14 06:30:00,50,0,20.199999999999999,35.000000000000000,16.699999999999999,40.060000000000002
2016-03-14 06:40:00,50,0,20.166666666666700,35.000000000000000,16.633333333333301,40.000000000000000
2016-03-14 06:50:00,60,0,20.100000000000001,35.000000000000000,16.600000000000001,40.030000000000001
2016-03-14 07:00:00,40,0,20.100000000000001,35.000000000000000,16.600000000000001,40.030000000000001
2016-03-14 07:10:00,90,0,20.100000000000001,35.133333333333297,16.566666666666698,40.090000000000003
2016-03-14 07:20:00,40,10,20.100000000000001,35.656666666666702,16.500000000000000,40.163333333333298
2016-03-14 07:30:00,40,0,20.100000000000001,35.930000000000000,16.500000000000000,40.359999999999999
2016-03-14 07:40:00,30,0,20.100000000000001,35.659999999999997,16.500000000000000,40.166666666666700
2016-03-14 07:50:00,30,0,20.033333333333299,35.193333333333300,16.500000000000000,39.526666666666699
2016-03-14 08:00:00,30,0,20.000000000000000,34.950000000000003,16.500000000000000,39.326666666666704
2016-03-14 08:10:00,80,0,20.000000000000000,34.759999999999998,16.500000000000000,39.060000000000002
2016-03-14 08:20:00,380,0,20.000000000000000,34.626666666666701,16.500000000000000,38.933333333333302
2016-03-14 08:30:00,310,0,20.000000000000000,34.859999999999999,16.533333333333299,38.826666666666704
2016-03-14 08:40:00,410,0,20.000000000000000,35.000000000000000,16.600000000000001,38.899999999999999
2016-03-14 08:50:00,190,0,20.000000000000000,34.789999999999999,16.730000000000000,38.723333333333301
2016-03-14 09:00:00,130,0,20.000000000000000,34.729999999999997,16.856666666666701,38.590000000000003
2016-03-14 09:10:00,290,0,20.000000000000000,34.466666666666697,17.096666666666700,38.133333333333297
2016-03-14 09:20:00,80,0,20.000000000000000,34.399999999999999,17.622499999999999,37.545000000000002
2016-03-14 09:30:00,100,0,20.000000000000000,34.289999999999999,18.193333333333300,36.726666666666702
2016-03-14 09:40:00,60,0,20.000000000000000,34.229999999999997,18.696666666666701,36.100000000000001
2016-03-14 09:50:00,280,0,20.000000000000000,34.266666666666701,19.096666666666700,35.633333333333297
2016-03-14 10:00:00,740,0,20.000000000000000,33.600000000000001,19.066666666666698,33.466666666666697
2016-03-14 10:10:00,860,0,20.000000000000000,32.729999999999997,19.326666666666700,33.266666666666701
2016-03-14 10:20:00,490,0,20.000000000000000,33.063333333333297,19.696666666666701,33.090000000000003
2016-03-14 10:30:00,280,0,20.100000000000001,33.596666666666700,20.030000000000001,33.223333333333301
2016-03-14 10:40:00,280,10,20.100000000000001,33.863333333333301,20.263333333333300,33.200000000000003
2016-03-14 10:50:00,260,0,20.199999999999999,34.133333333333297,20.463333333333299,33.126666666666701
2016-03-14 11:00:00,250,0,20.260000000000002,34.466666666666697,20.730000000000000,33.090000000000003
2016-03-14 11:10:00,220,0,20.289999999999999,34.645000000000003,20.789999999999999,33.163333333333298
2016-03-14 11:20:00,110,0,20.390000000000001,34.700000000000003,20.890000000000001,33.200000000000003
2016-03-14 11:30:00,310,0,20.463333333333299,35.759999999999998,20.963333333333299,33.200000000000003
2016-03-14 11:40:00,270,0,20.600000000000001,35.956666666666699,21.033333333333299,33.299999999999997
2016-03-14 11:50:00,100,0,20.600000000000001,36.763333333333300,21.033333333333299,33.560000000000002
2016-03-14 12:00:00,70,0,20.633333333333301,37.560000000000002,21.000000000000000,33.963333333333303
2016-03-14 12:10:00,60,0,20.699999999999999,37.893333333333302,21.000000000000000,34.363333333333301
2016-03-14 12:20:00,60,0,20.789999999999999,38.399999999999999,21.033333333333299,34.890000000000001
2016-03-14 12:30:00,50,0,20.856666666666701,38.399999999999999,21.050000000000001,35.222499999999997
2016-03-14 12:40:00,80,0,20.926666666666701,38.789999999999999,21.100000000000001,35.526666666666699
2016-03-14 12:50:00,230,0,21.066666666666698,38.789999999999999,21.000000000000000,35.859999999999999
2016-03-14 13:00:00,710,0,21.133333333333301,38.466666666666697,20.926666666666701,36.060000000000002
2016-03-14 13:10:00,570,0,21.260000000000002,38.526666666666699,20.890000000000001,36.266666666666701
2016-03-14 13:20:00,300,0,21.426666666666701,38.466666666666697,20.890000000000001,36.399999999999999
2016-03-14 13:30:00,230,0,21.566666666666698,38.133333333333297,20.789999999999999,36.223333333333301
2016-03-14 13:40:00,240,0,21.533333333333299,37.056666666666700,20.789999999999999,35.696666666666701
2016-03-14 13:50:00,220,0,21.600000000000001,36.390000000000001,20.699999999999999,35.259999999999998
2016-03-14 14:00:00,180,0,21.699999999999999,36.133333333333297,20.699999999999999,35.126666666666701
2016-03-14 14:10:00,100,0,21.760000000000002,35.859999999999999,20.666666666666700,35.060000000000002
2016-03-14 14:20:00,240,10,21.926666666666701,35.633333333333297,20.600000000000001,34.933333333333302
2016-03-14 14:30:00,690,0,21.947500000000002,34.770000000000003,20.466666666666701,33.423333333333296
2016-03-14 14:40:00,490,0,21.730000000000000,32.526666666666699,19.926666666666701,31.430000000000000
2016-03-14 14:50:00,320,0,21.730000000000000,32.493333333333297,19.730000000000000,31.233333333333299
2016-03-14 15:00:00,240,0,21.789999999999999,32.766666666666701,19.856666666666701,31.760000000000002
2016-03-14 15:10:00,270,0,21.823333333333299,33.329999999999998,20.000000000000000,32.229999999999997
2016-03-14 15:20:00,230,0,21.890000000000001,33.723333333333301,20.066666666666698,32.430000000000000
2016-03-14 15:30:00,220,0,21.926666666666701,34.030000000000001,20.033333333333299,32.463333333333303
2016-03-14 15:40:00,190,0,22.000000000000000,34.223333333333301,20.033333333333299,32.723333333333301
2016-03-14 15:50:00,80,0,22.033333333333299,34.229999999999997,20.100000000000001,33.100000000000001
2016-03-14 16:00:00,240,10,22.100000000000001,34.430000000000000,20.100000000000001,33.359999999999999
2016-03-14 16:10:00,460,0,22.100000000000001,34.666666666666700,20.100000000000001,33.560000000000002
2016-03-14 16:20:00,590,0,22.100000000000001,34.859999999999999,20.100000000000001,33.963333333333303
2016-03-14 16:30:00,550,0,22.100000000000001,34.759999999999998,20.100000000000001,34.090000000000003
2016-03-14 16:40:00,560,10,22.166666666666700,34.700000000000003,20.000000000000000,34.229999999999997
2016-03-14 16:50:00,350,0,22.199999999999999,34.663333333333298,20.000000000000000,34.289999999999999
2016-03-14 17:00:00,250,0,22.199999999999999,34.530000000000001,20.000000000000000,34.289999999999999
2016-03-14 17:10:00,210,10,22.199999999999999,34.223333333333301,20.000000000000000,34.289999999999999
2016-03-14 17:20:00,150,0,22.199999999999999,34.030000000000001,19.963333333333299,34.433333333333302
2016-03-14 17:30:00,80,0,22.199999999999999,33.933333333333302,20.156666666666698,34.299999999999997
2016-03-14 17:40:00,210,0,22.199999999999999,34.047499999999999,20.823333333333299,33.026666666666699
2016-03-14 17:50:00,580,10,22.199999999999999,33.990000000000002,20.556666666666700,33.299999999999997
2016-03-14 18:00:00,310,0,22.199999999999999,34.826666666666704,20.066666666666698,34.196666666666701
2016-03-14 18:10:00,270,0,22.199999999999999,35.100000000000001,19.859999999999999,35.130000000000003
2016-03-14 18:20:00,250,0,22.199999999999999,35.890000000000001,19.760000000000002,36.566666666666698
2016-03-14 18:30:00,380,0,22.199999999999999,36.363333333333301,19.633333333333301,37.299999999999997
2016-03-14 18:40:00,470,10,22.199999999999999,37.030000000000001,19.600000000000001,38.293333333333301
2016-03-14 18:50:00,290,0,22.199999999999999,37.623333333333299,19.533333333333299,39.033333333333303
2016-03-14 19:00:00,80,10,22.359999999999999,39.633333333333297,19.500000000000000,40.539999999999999
2016-03-14 19:10:00,90,10,22.566666666666698,40.493333333333297,19.500000000000000,42.566666666666698
2016-03-14 19:20:00,100,10,22.699999999999999,40.090000000000003,19.500000000000000,42.566666666666698
2016-03-14 19:30:00,100,0,22.699999999999999,39.829999999999998,19.533333333333299,42.200000000000003
2016-03-14 19:40:00,110,10,22.600000000000001,39.159999999999997,19.600000000000001,42.066666666666698
2016-03-14 19:50:00,110,10,22.600000000000001,38.693333333333300,19.699999999999999,41.723333333333301
2016-03-14 20:00:00,140,20,22.600000000000001,38.296666666666702,19.760000000000002,41.329999999999998
2016-03-14 20:10:00,110,40,22.666666666666700,38.030000000000001,19.789999999999999,41.060000000000002
2016-03-14 20:20:00,110,20,22.699999999999999,37.759999999999998,19.856666666666701,40.859999999999999
2016-03-14 20:30:00,90,30,22.699999999999999,37.566666666666698,19.890000000000001,40.430000000000000
2016-03-14 20:40:00,110,20,22.730000000000000,37.223333333333301,19.963333333333299,40.096666666666700
2016-03-14 20:50:00,90,10,22.789999999999999,37.030000000000001,20.000000000000000,39.796666666666702
2016-03-14 21:00:00,100,0,22.789999999999999,36.799999999999997,20.000000000000000,39.530000000000001
2016-03-14 21:10:00,120,10,22.789999999999999,36.526666666666699,20.000000000000000,39.333333333333300
2016-03-14 21:20:00,110,30,22.789999999999999,36.266666666666701,20.000000000000000,39.126666666666701
2016-03-14 21:30:00,100,20,22.789999999999999,36.060000000000002,19.963333333333299,38.933333333333302
2016-03-14 21:40:00,100,20,22.789999999999999,36.000000000000000,19.890000000000001,39.000000000000000
2016-03-14 21:50:00,120,20,22.699999999999999,36.000000000000000,19.856666666666701,39.090000000000003
2016-03-14 22:00:00,110,20,22.699999999999999,36.000000000000000,19.789999999999999,39.090000000000003
2016-03-14 22:10:00,90,30,22.699999999999999,36.000000000000000,19.745000000000001,39.045000000000002
2016-03-14 22:20:00,70,20,22.633333333333301,35.933333333333302,19.666666666666700,38.933333333333302
2016-03-14 22:30:00,60,20,22.600000000000001,35.933333333333302,19.600000000000001,39.060000000000002
2016-03-14 22:40:00,70,30,22.600000000000001,36.000000000000000,19.566666666666698,39.266666666666701
2016-03-14 22:50:00,60,20,22.500000000000000,36.030000000000001,19.426666666666701,39.399999999999999
2016-03-14 23:00:00,50,20,22.500000000000000,36.090000000000003,19.356666666666701,39.566666666666698
2016-03-14 23:10:00,60,30,22.390000000000001,36.090000000000003,19.230000000000000,39.759999999999998
2016-03-14 23:20:00,60,20,22.390000000000001,36.090000000000003,19.199999999999999,40.030000000000001
2016-03-14 23:30:00,60,20,22.356666666666701,36.200000000000003,19.066666666666698,39.963333333333303
2016-03-14 23:40:00,70,20,22.289999999999999,36.200000000000003,19.000000000000000,40.090000000000003
2016-03-14 23:50:00,70,30,22.260000000000002,36.163333333333298,18.926666666666701,40.090000000000003
2016-03-15 00:00:00,50,10,22.199999999999999,36.163333333333298,18.789999999999999,40.066666666666698
2016-03-15 00:10:00,60,10,22.166666666666700,36.126666666666701,18.730000000000000,40.200000000000003
2016-03-15 00:20:00,40,0,22.100000000000001,36.117500000000000,18.666666666666700,40.200000000000003
2016-03-15 00:30:00,40,0,22.033333333333299,36.030000000000001,18.600000000000001,40.259999999999998
2016-03-15 00:40:00,20,10,22.000000000000000,36.000000000000000,18.566666666666698,40.500000000000000
2016-03-15 00:50:00,30,0,22.000000000000000,36.000000000000000,18.426666666666701,40.560000000000002
2016-03-15 01:00:00,30,0,21.963333333333299,36.000000000000000,18.356666666666701,40.729999999999997
2016-03-15 01:10:00,60,0,21.890000000000001,35.933333333333302,18.289999999999999,40.789999999999999
2016-03-15 01:20:00,50,0,21.789999999999999,35.789999999999999,18.199999999999999,40.744999999999997
2016-03-15 01:30:00,50,0,21.789999999999999,35.789999999999999,18.166666666666700,40.826666666666704
2016-03-15 01:40:00,50,0,21.760000000000002,35.789999999999999,18.100000000000001,40.899999999999999
2016-03-15 01:50:00,50,0,21.699999999999999,35.789999999999999,18.000000000000000,40.789999999999999
2016-03-15 02:00:00,40,0,21.666666666666700,35.759999999999998,17.926666666666701,40.729999999999997
2016-03-15 02:10:00,50,10,21.600000000000001,35.700000000000003,17.856666666666701,40.663333333333298
2016-03-15 02:20:00,40,0,21.500000000000000,35.700000000000003,17.789999999999999,40.590000000000003
2016-03-15 02:30:00,50,0,21.500000000000000,35.626666666666701,17.789999999999999,40.590000000000003
2016-03-15 02:40:00,60,0,21.463333333333299,35.560000000000002,17.730000000000000,40.663333333333298
2016-03-15 02:50:00,50,0,21.390000000000001,35.500000000000000,17.699999999999999,40.663333333333298
2016-03-15 03:00:00,50,0,21.390000000000001,35.500000000000000,17.633333333333301,40.530000000000001
2016-03-15 03:10:00,40,0,21.390000000000001,35.500000000000000,17.600000000000001,40.530000000000001
2016-03-15 03:20:00,40,0,21.289999999999999,35.500000000000000,17.533333333333299,40.590000000000003
2016-03-15 03:30:00,30,10,21.267499999999998,35.475000000000001,17.500000000000000,40.590000000000003
2016-03-15 03:40:00,30,0,21.199999999999999,35.466666666666697,17.500000000000000,40.663333333333298
2016-03-15 03:50:00,30,0,21.199999999999999,35.433333333333302,17.390000000000001,40.590000000000003
2016-03-15 04:00:00,40,0,21.199999999999999,35.500000000000000,17.390000000000001,40.663333333333298
2016-03-15 04:10:00,60,0,21.100000000000001,35.500000000000000,17.289999999999999,40.700000000000003
2016-03-15 04:20:00,50,0,21.100000000000001,35.500000000000000,17.289999999999999,40.759999999999998
2016-03-15 04:30:00,50,0,21.100000000000001,35.530000000000001,17.289999999999999,40.789999999999999
2016-03-15 04:40:00,50,0,21.033333333333299,35.530000000000001,17.199999999999999,40.789999999999999
2016-03-15 04:50:00,40,0,21.000000000000000,35.500000000000000,17.199999999999999,40.863333333333301
2016-03-15 05:00:00,50,0,21.000000000000000,35.500000000000000,17.199999999999999,40.933333333333302
2016-03-15 05:10:00,50,10,21.000000000000000,35.500000000000000,17.199999999999999,41.060000000000002
2016-03-15 05:20:00,60,0,21.000000000000000,35.500000000000000,17.100000000000001,41.156666666666702
2016-03-15 05:30:00,50,0,20.890000000000001,35.500000000000000,17.100000000000001,41.363333333333301
2016-03-15 05:40:00,40,0,20.890000000000001,35.500000000000000,17.000000000000000,41.590000000000003
2016-03-15 05:50:00,60,0,20.890000000000001,35.500000000000000,17.000000000000000,41.723333333333301
2016-03-15 06:00:00,40,0,20.890000000000001,35.500000000000000,17.000000000000000,41.966666666666697
2016-03-15 06:10:00,50,0,20.789999999999999,35.399999999999999,17.000000000000000,41.966666666666697
2016-03-15 06:20:00,40,0,20.789999999999999,35.399999999999999,16.890000000000001,42.030000000000001
2016-03-15 06:30:00,50,0,20.789999999999999,35.399999999999999,16.890000000000001,42.163333333333298
2016-03-15 06:40:00,40,0,20.789999999999999,35.399999999999999,16.890000000000001,42.229999999999997
2016-03-15 06:50:00,40,0,20.699999999999999,35.399999999999999,16.823333333333299,42.289999999999999
2016-03-15 07:00:00,130,0,20.699999999999999,35.463333333333303,16.789999999999999,42.200000000000003
2016-03-15 07:10:00,330,0,20.699999999999999,35.530000000000001,16.789999999999999,42.126666666666701
2016-03-15 07:20:00,220,0,20.699999999999999,35.590000000000003,16.730000000000000,41.863333333333301
2016-03-15 07:30:00,110,0,20.699999999999999,35.723333333333301,16.722500000000000,41.447499999999998
2016-03-15 07:40:00,60,10,20.699999999999999,36.000000000000000,16.699999999999999,41.259999999999998
2016-03-15 07:50:00,60,0,20.699999999999999,36.000000000000000,16.699999999999999,41.133333333333297
2016-03-15 08:00:00,70,0,20.699999999999999,35.526666666666699,16.699999999999999,40.799999999999997
2016-03-15 08:10:00,60,0,20.633333333333301,35.266666666666701,16.730000000000000,40.430000000000000
2016-03-15 08:20:00,70,0,20.600000000000001,35.060000000000002,16.789999999999999,40.229999999999997
2016-03-15 08:30:00,40,0,20.600000000000001,34.933333333333302,16.890000000000001,40.026666666666699
2016-03-15 08:40:00,50,0,20.600000000000001,34.759999999999998,16.890000000000001,39.826666666666704
2016-03-15 08:50:00,50,0,20.600000000000001,34.700000000000003,17.033333333333299,39.560000000000002
2016-03-15 09:00:00,210,0,20.600000000000001,34.526666666666699,17.100000000000001,39.433333333333302
2016-03-15 09:10:00,160,0,20.533333333333299,34.466666666666697,17.263333333333300,39.799999999999997
2016-03-15 09:20:00,50,0,20.500000000000000,34.600000000000001,17.596666666666700,40.733333333333299
2016-03-15 09:30:00,70,10,20.500000000000000,37.133333333333297,17.993333333333300,41.366666666666703
2016-03-15 09:40:00,80,10,20.600000000000001,37.123333333333299,18.326666666666700,41.759999999999998
2016-03-15 09:50:00,50,0,20.533333333333299,36.530000000000001,18.633333333333301,40.833333333333300
2016-03-15 10:00:00,50,0,20.500000000000000,35.994999999999997,18.826666666666700,40.233333333333299
2016-03-15 10:10:00,50,10,20.500000000000000,35.600000000000001,19.230000000000000,39.563333333333297
2016-03-15 10:20:00,60,0,20.500000000000000,35.193333333333300,19.430000000000000,39.289999999999999
2016-03-15 10:30:00,60,10,20.500000000000000,34.930000000000000,19.730000000000000,38.229999999999997
2016-03-15 10:40:00,70,0,20.500000000000000,34.530000000000001,19.842500000000001,36.742500000000000
2016-03-15 10:50:00,60,10,20.500000000000000,34.463333333333303,20.133333333333301,36.226666666666702
2016-03-15 11:00:00,60,0,20.500000000000000,34.590000000000003,20.390000000000001,35.693333333333300
2016-03-15 11:10:00,60,0,20.500000000000000,34.723333333333301,20.390000000000001,34.826666666666704
2016-03-15 11:20:00,50,10,20.500000000000000,34.463333333333303,20.390000000000001,34.033333333333303
2016-03-15 11:30:00,40,0,20.500000000000000,34.133333333333297,20.323333333333299,33.366666666666703
2016-03-15 11:40:00,40,10,20.500000000000000,33.799999999999997,20.356666666666701,33.223333333333301
2016-03-15 11:50:00,40,10,20.500000000000000,33.463333333333303,20.289999999999999,33.296666666666702
2016-03-15 12:00:00,40,0,20.500000000000000,33.663333333333298,20.260000000000002,33.723333333333301
2016-03-15 12:10:00,60,10,20.533333333333299,33.759999999999998,20.199999999999999,33.390000000000001
2016-03-15 12:20:00,150,10,20.600000000000001,33.566666666666698,20.100000000000001,33.123333333333299
2016-03-15 12:30:00,280,0,20.600000000000001,33.399999999999999,20.033333333333299,32.656666666666702
2016-03-15 12:40:00,100,10,20.666666666666700,33.659999999999997,20.100000000000001,32.789999999999999
2016-03-15 12:50:00,90,0,20.730000000000000,34.200000000000003,20.166666666666700,32.990000000000002
2016-03-15 13:00:00,130,10,20.856666666666701,34.460000000000001,20.199999999999999,33.566666666666698
2016-03-15 13:10:00,120,0,20.890000000000001,34.344999999999999,20.199999999999999,33.700000000000003
2016-03-15 13:20:00,50,10,21.000000000000000,34.223333333333301,20.199999999999999,33.789999999999999
2016-03-15 13:30:00,70,0,21.000000000000000,34.030000000000001,20.199999999999999,33.656666666666702
2016-03-15 13:40:00,50,0,21.100000000000001,33.600000000000001,20.199999999999999,32.930000000000000
2016-03-15 13:50:00,50,10,21.100000000000001,33.326666666666704,20.267499999999998,32.872500000000002
2016-03-15 14:00:00,50,0,21.133333333333301,33.363333333333301,20.289999999999999,32.826666666666704
2016-03-15 14:10:00,50,0,21.199999999999999,33.289999999999999,20.289999999999999,32.789999999999999
2016-03-15 14:20:00,50,10,21.199999999999999,33.090000000000003,20.289999999999999,32.789999999999999
2016-03-15 14:30:00,60,0,21.199999999999999,33.223333333333301,20.289999999999999,32.963333333333303
2016-03-15 14:40:00,60,0,21.289999999999999,33.466666666666697,20.289999999999999,33.090000000000003
2016-03-15 14:50:00,50,20,21.289999999999999,33.266666666666701,20.289999999999999,33.000000000000000
2016-03-15 15:00:00,40,10,21.323333333333299,33.229999999999997,20.230000000000000,33.000000000000000
2016-03-15 15:10:00,70,10,21.390000000000001,33.430000000000000,20.230000000000000,33.266666666666701
2016-03-15 15:20:00,70,0,21.426666666666701,33.859999999999999,20.356666666666701,33.526666666666699
2016-03-15 15:30:00,70,0,21.500000000000000,34.060000000000002,20.390000000000001,33.826666666666704
2016-03-15 15:40:00,50,0,21.500000000000000,34.156666666666702,20.390000000000001,33.966666666666697
2016-03-15 15:50:00,50,0,21.500000000000000,34.363333333333301,20.390000000000001,34.266666666666701
2016-03-15 16:00:00,60,0,21.390000000000001,34.259999999999998,20.390000000000001,34.266666666666701
2016-03-15 16:10:00,70,20,21.390000000000001,34.126666666666701,20.356666666666701,34.090000000000003
2016-03-15 16:20:00,130,0,21.390000000000001,34.126666666666701,20.289999999999999,34.163333333333298
2016-03-15 16:30:00,360,0,21.390000000000001,34.350000000000001,20.260000000000002,34.289999999999999
2016-03-15 16:40:00,90,0,21.390000000000001,34.399999999999999,20.199999999999999,34.363333333333301
2016-03-15 16:50:00,100,0,21.390000000000001,34.466666666666697,20.199999999999999,34.590000000000003
2016-03-15 17:00:00,60,0,21.390000000000001,34.266666666666701,20.133333333333301,34.463333333333303
2016-03-15 17:10:00,80,0,21.356666666666701,34.090000000000003,20.050000000000001,34.289999999999999
2016-03-15 17:20:00,70,0,21.289999999999999,34.090000000000003,20.000000000000000,34.359999999999999
2016-03-15 17:30:00,270,0,21.289999999999999,34.193333333333300,20.000000000000000,34.560000000000002
2016-03-15 17:40:00,210,0,21.289999999999999,34.659999999999997,19.963333333333299,35.066666666666698
2016-03-15 17:50:00,150,10,21.260000000000002,35.096666666666700,19.823333333333299,35.859999999999999
2016-03-15 18:00:00,130,20,21.199999999999999,35.430000000000000,19.666666666666700,36.829999999999998
2016-03-15 18:10:00,210,30,21.199999999999999,36.030000000000001,19.533333333333299,37.296666666666702
2016-03-15 18:20:00,550,10,21.199999999999999,36.563333333333297,19.390000000000001,37.799999999999997
2016-03-15 18:30:00,470,20,21.199999999999999,39.530000000000001,19.390000000000001,38.666666666666700
2016-03-15 18:40:00,280,10,21.260000000000002,42.596666666666700,19.390000000000001,40.623333333333299
2016-03-15 18:50:00,120,10,21.323333333333299,46.666666666666700,19.390000000000001,42.096666666666700
2016-03-15 19:00:00,100,10,21.390000000000001,44.793333333333301,19.390000000000001,43.156666666666702
2016-03-15 19:10:00,370,10,21.390000000000001,43.796666666666702,19.390000000000001,43.289999999999999
2016-03-15 19:20:00,140,0,21.390000000000001,42.996666666666698,19.390000000000001,43.530000000000001
2016-03-15 19:30:00,470,0,21.463333333333299,42.266666666666701,19.390000000000001,43.990000000000002
2016-03-15 19:40:00,130,10,21.472500000000000,41.875000000000000,19.390000000000001,44.289999999999999
2016-03-15 19:50:00,280,0,21.500000000000000,41.566666666666698,19.323333333333299,44.229999999999997
2016-03-15 20:00:00,350,10,21.500000000000000,41.363333333333301,19.289999999999999,44.163333333333298
2016-03-15 20:10:00,170,0,21.500000000000000,41.156666666666702,19.289999999999999,44.163333333333298
2016-03-15 20:20:00,120,0,21.500000000000000,41.193333333333300,19.245000000000001,44.295000000000002
2016-03-15 20:30:00,100,0,21.500000000000000,41.526666666666699,19.260000000000002,45.433333333333302
2016-03-15 20:40:00,120,0,21.500000000000000,41.729999999999997,19.199999999999999,45.560000000000002
2016-03-15 20:50:00,400,10,21.500000000000000,41.789999999999999,19.199999999999999,45.626666666666701
2016-03-15 21:00:00,310,0,21.500000000000000,41.700000000000003,19.199999999999999,45.626666666666701
2016-03-15 21:10:00,130,0,21.500000000000000,41.626666666666701,19.199999999999999,45.700000000000003
2016-03-15 21:20:00,110,30,21.500000000000000,41.663333333333298,19.133333333333301,45.759999999999998
2016-03-15 21:30:00,120,20,21.500000000000000,41.590000000000003,19.199999999999999,45.466666666666697
2016-03-15 21:40:00,90,20,21.500000000000000,41.466666666666697,19.199999999999999,45.266666666666701
2016-03-15 21:50:00,80,20,21.566666666666698,41.399999999999999,19.100000000000001,45.163333333333298
2016-03-15 22:00:00,90,30,21.500000000000000,41.259999999999998,19.100000000000001,45.030000000000001
2016-03-15 22:10:00,70,20,21.566666666666698,41.200000000000003,19.100000000000001,44.966666666666697
2016-03-15 22:20:00,60,30,21.533333333333299,41.090000000000003,19.100000000000001,44.899999999999999
2016-03-15 22:30:00,50,20,21.533333333333299,41.090000000000003,19.100000000000001,45.126666666666701
2016-03-15 22:40:00,40,20,21.500000000000000,41.200000000000003,19.100000000000001,45.200000000000003
2016-03-15 22:50:00,60,20,21.566666666666698,41.259999999999998,19.000000000000000,45.326666666666704
2016-03-15 23:00:00,60,30,21.550000000000001,41.450000000000003,19.000000000000000,45.466666666666697
2016-03-15 23:10:00,60,20,21.566666666666698,41.500000000000000,18.890000000000001,45.626666666666701
2016-03-15 23:20:00,60,20,21.500000000000000,41.560000000000002,18.890000000000001,45.759999999999998
2016-03-15 23:30:00,60,30,21.500000000000000,41.590000000000003,18.789999999999999,45.844999999999999
2016-03-15 23:40:00,60,20,21.500000000000000,41.590000000000003,18.699999999999999,46.000000000000000
2016-03-15 23:50:00,70,20,21.500000000000000,41.590000000000003,18.699999999999999,46.126666666666701
2016-03-16 00:00:00,70,20,21.500000000000000,41.590000000000003,18.600000000000001,46.463333333333303
2016-03-16 00:10:00,70,30,21.463333333333299,41.560000000000002,18.533333333333299,46.663333333333298
2016-03-16 00:20:00,60,20,21.463333333333299,41.500000000000000,18.566666666666698,46.789999999999999
2016-03-16 00:30:00,60,20,21.390000000000001,41.399999999999999,18.500000000000000,46.789999999999999
2016-03-16 00:40:00,60,30,21.390000000000001,41.399999999999999,18.390000000000001,46.700000000000003
2016-03-16 00:50:00,40,20,21.390000000000001,41.363333333333301,18.390000000000001,46.759999999999998
2016-03-16 01:00:00,30,20,21.323333333333299,41.289999999999999,18.356666666666701,46.789999999999999
2016-03-16 01:10:00,50,20,21.289999999999999,41.289999999999999,18.289999999999999,46.863333333333301
2016-03-16 01:20:00,60,30,21.289999999999999,41.289999999999999,18.199999999999999,46.789999999999999
2016-03-16 01:30:00,80,20,21.289999999999999,41.289999999999999,18.199999999999999,46.863333333333301
2016-03-16 01:40:00,60,20,21.230000000000000,41.289999999999999,18.166666666666700,46.933333333333302
2016-03-16 01:50:00,50,20,21.199999999999999,41.289999999999999,18.100000000000001,47.060000000000002
2016-03-16 02:00:00,60,0,21.199999999999999,41.289999999999999,18.066666666666698,47.060000000000002
2016-03-16 02:10:00,40,0,21.199999999999999,41.244999999999997,18.000000000000000,47.060000000000002
2016-03-16 02:20:00,50,0,21.100000000000001,41.289999999999999,18.000000000000000,47.000000000000000
2016-03-16 02:30:00,50,10,21.100000000000001,41.289999999999999,18.000000000000000,47.000000000000000
